,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
134,261,0.07868852459016393,0.12121212121212122,0.4375,0.139622641509434,0.0010649130533019876,0.8000000000000002,0.0,0.0,0.5,0.6666666666666666,0.20285087719298245,0.0,0.913043478260871,0.0,0.5353535353535221,0.8323950458420484,0.11544850498340509,0.1963517466873172,0.0018769764826563466
136,95,0.01901639344262295,0.12121212121212122,0.21875,0.13056603773584907,0.004434108959141382,0.0,0.0,0.0,0.5,0.49999999999999994,0.07894736842105263,0.2095435684647303,0.5913043478260889,0.0,0.01010101010103881,0.2814862473861979,0.18272425249169544,0.2324901049733265,0.008602617428771959
138,66,0.040327868852459016,0.06060606060606061,0.125,0.06792452830188679,0.002374550152982816,0.0,0.0,0.0,0.5,0.4166666666666667,0.09868421052631578,0.0,0.7043478260869591,0.0,0.6262626262626441,0.8968956088145603,0.19269102990033105,0.1137497848907245,0.00581701891564978
139,5,0.058354098360655735,0.09090909090909091,0.28125,0.06641509433962264,0.0004415936381439983,0.8000000000000002,0.0,0.0,0.5,0.5833333333333333,0.09649122807017545,0.0,0.9913043478260875,0.0,0.5353535353535221,0.8304648544313977,0.11461794019935212,0.16365513680949922,0.0007569935753185633
140,56,0.07737704918032787,0.06060606060606061,0.125,0.061886792452830186,0.0016234169413249868,0.0,0.0,0.0,0.5,0.49999999999999994,0.08991228070175439,0.0,0.21739130434782794,0.0,0.5959595959595845,0.7686987292906622,0.13372093023257037,0.13267940113577698,0.0033875175320401264
142,362,0.017049180327868854,0.09090909090909091,0.125,0.09962264150943397,0.004881760123185846,0.0,0.0,0.0,0.75,0.49999999999999994,0.07894736842105263,0.12448132780082988,0.53913043478261,0.0,0.28787878787881027,0.483191249798935,0.2890365448505037,0.20839786611598693,0.009106896912178405
143,339,0.04524590163934426,0.09090909090909091,0.125,0.05811320754716981,0.004589787374783367,0.0,0.0,0.0,0.75,0.49999999999999994,0.0712719298245614,0.024896265560165973,0.20000000000000284,0.0,0.6666666666666856,0.898343252372527,0.13953488372094114,0.19979349509550853,0.008372877345215489
144,292,0.05573770491803279,0.12121212121212122,0.28125,0.13132075471698115,0.004844203462602955,0.0,0.0,0.0,0.75,0.5833333333333333,0.11951754385964912,0.13485477178423236,0.5304347826086975,0.0,0.02525252525254018,0.6331027826926316,0.28654485049834477,0.3150920667699192,0.00938832851453508
146,54,0.10688524590163934,0.12121212121212122,0.125,0.17056603773584908,0.002108019013362296,0.4,0.0,0.0,0.5,0.5833333333333333,0.22807017543859648,0.03734439834024896,0.0434782608695663,0.0,0.545454545454561,0.7712723178381822,0.1378737541528352,0.30992944415763213,0.0038469976991530627
149,186,0.05718032786885245,0.09090909090909091,0.125,0.0860377358490566,0.0017778838517868792,0.0,0.0,0.0,0.5,0.49999999999999994,0.0756578947368421,0.09336099585062241,0.4086956521739147,0.0,0.5151515151515014,0.8547530963487304,0.15199335548173565,0.18086387885045607,0.004535069249404685
150,110,0.059956721311475406,0.09090909090909091,0.25,0.08075471698113208,0.0015567841564198567,0.4,0.0,0.0,0.5,0.5833333333333333,0.11732456140350876,0.0,0.7826086956521756,0.0,0.5151515151515014,0.8491233714010065,0.1378737541528352,0.18946824987093447,0.002801680318971132
151,333,0.06360655737704918,0.09090909090909091,0.125,0.061886792452830186,0.002713771603408933,0.20000000000000007,0.0,0.0,0.5,0.49999999999999994,0.08991228070175439,0.0,0.4086956521739147,0.0,0.5353535353535221,0.8027987775454477,0.1328903654485174,0.175701256238169,0.004995698116935406
152,324,0.027272131147540984,0.09090909090909091,0.125,0.07245283018867925,0.004652179891558171,0.0,0.0,0.0,0.75,0.49999999999999994,0.10526315789473685,0.0,0.4695652173913061,0.0,0.01010101010103881,0.27280038603828416,0.1785714285714306,0.22044398554465672,0.009168926734738653
155,87,0.018360655737704915,0.09090909090909091,0.125,0.06716981132075472,0.004330525266243407,0.0,0.0,0.0,0.75,0.49999999999999994,0.09758771929824563,0.0,0.5826086956521763,0.0,0.28787878787881027,0.4696799099243947,0.28488372093023884,0.13612114954396837,0.008061579531996476
157,97,0.032131147540983604,0.12121212121212122,0.34375,0.17735849056603775,0.004228153078525525,0.0,0.0,0.0,0.5,0.5833333333333333,0.14583333333333331,0.21161825726141079,0.5826086956521763,0.0,0.11111111111108585,0.2534984719318061,0.12458471760798773,0.27207021166752715,0.008298211818059637
159,154,0.032131147540983604,0.12121212121212122,0.21875,0.1109433962264151,0.006457322609897149,0.0,0.0,0.0,0.75,0.5833333333333333,0.16118421052631582,0.0,0.5913043478260889,0.0,0.29292929292927283,0.5076403410004815,0.33305647840532515,0.22904835656513511,0.012094666698830277
160,5,0.023606557377049177,0.15151515151515152,0.28125,0.13358490566037737,0.004913865010458318,0.0,0.0,0.0,0.5,0.49999999999999994,0.08114035087719298,0.21369294605809128,0.53913043478261,0.0,0.7323232323232105,0.5336979250442369,0.15282392026580283,0.1051454138702461,0.012669016907721448
161,302,0.04760655737704918,0.09090909090909091,0.21875,0.11245283018867926,0.005536578673026261,0.0,0.0,0.0,0.5,0.49999999999999994,0.16337719298245612,0.0,0.53913043478261,0.0,0.16666666666668561,0.9026861830464981,0.2707641196013384,0.13784202374806404,0.010348642063801117
163,49,0.047999999999999994,0.09090909090909091,0.34375,0.12226415094339622,0.0040948875087152645,0.0,0.0,0.0,0.5,0.49999999999999994,0.09539473684210527,0.15560165975103735,0.6869565217391305,0.0,0.16666666666668561,0.926491877111161,0.2450166112956822,0.22560660815694378,0.008616401833785346
165,219,0.038688524590163934,0.09090909090909091,0.21875,0.09735849056603774,0.003925276783502207,0.0,0.0,0.0,0.5,0.49999999999999994,0.09758771929824563,0.08298755186721991,0.6608695652173928,0.0,0.16666666666668561,0.9087984558468776,0.2915282392026626,0.213560488728274,0.00786744916139126
167,317,0.09601311475409836,0.12121212121212122,0.3125,0.18037735849056605,0.002410289555795568,0.4,0.0,0.0,0.5,0.6666666666666666,0.26206140350877194,0.0,0.8608695652173921,0.0,0.02525252525254018,0.6580344217468195,0.3272425249169544,0.4338323868525211,0.004421347908044234
168,34,0.07580327868852459,0.09090909090909091,0.3125,0.18037735849056605,0.005591096406130458,0.0,0.0,0.0,0.75,0.5833333333333333,0.14473684210526316,0.22199170124481327,0.6869565217391305,0.0,0.16666666666668561,0.8796847354029467,0.23920265780732564,0.35811392187231117,0.009303324683619187
169,40,0.03888524590163934,0.09090909090909091,0.25,0.08150943396226415,0.004734562243804513,0.0,0.0,0.0,1.0,0.49999999999999994,0.11842105263157894,0.0,0.5565217391304351,0.0,0.6666666666666856,0.9488499276178288,0.15614617940200048,0.23593185338151784,0.007623924672821403
171,241,0.025836065573770488,0.09090909090909091,0.21875,0.14113207547169812,0.004010082146108736,0.0,0.0,0.0,0.75,0.49999999999999994,0.15131578947368424,0.1016597510373444,0.6782608695652179,0.0,0.11111111111108585,0.23596589995175066,0.12043189368772289,0.26346584064704875,0.0076951440987239085
172,0,0.03121311475409836,0.09090909090909091,0.1875,0.07924528301886792,0.004477723145624739,0.20000000000000007,0.0,0.0,0.5,0.49999999999999994,0.11513157894736843,0.0,0.4782608695652186,0.0,0.6666666666666856,0.9810197844619637,0.14950166112957675,0.18602650146274313,0.008372877345215489
174,150,0.07842622950819672,0.12121212121212122,0.28125,0.17358490566037738,0.0046461223656577046,0.4,0.0,0.0,0.75,0.5833333333333333,0.25219298245614036,0.0,0.6956521739130466,0.0,0.02525252525254018,0.6530480939359933,0.3272425249169544,0.3202546893822062,0.008826614010239514
175,275,0.04590163934426229,0.09090909090909091,0.3125,0.06264150943396227,0.00035133650222704933,0.4,0.0,0.0,0.5,0.5833333333333333,0.0581140350877193,0.06224066390041494,0.9391304347826086,0.0,0.6111111111110858,0.7313816953514589,0.1735880398671128,0.2049561177077956,0.0013141132779429993
176,68,0.04261639344262295,0.15151515151515152,0.34375,0.1267924528301887,0.002956072639427588,0.0,0.0,0.0,0.5,0.49999999999999994,0.11293859649122807,0.13485477178423236,0.7478260869565219,0.0,0.7222222222222285,0.6930995657069303,0.17524916943521873,0.1516090173808295,0.0017219019262557306
177,28,0.04065573770491803,0.09090909090909091,0.125,0.07018867924528302,0.0025926210853996056,0.0,0.0,0.0,0.5,0.4166666666666667,0.10197368421052631,0.0,0.008695652173916102,0.0,0.6111111111110858,0.7305774489303616,0.1760797342192717,0.13784202374806404,0.004765958033378936
179,244,0.03344262295081967,0.06060606060606061,0.125,0.08,0.004664294943359104,0.0,0.0,0.0,0.5,0.49999999999999994,0.08442982456140351,0.06016597510373444,0.4260869565217398,0.0,0.8888888888889142,0.9112111951101838,0.13372093023257037,0.1963517466873172,0.008763435487261486
180,84,0.024262295081967214,0.09090909090909091,0.3125,0.10415094339622642,0.0031965564176761026,0.4,0.0,0.0,0.5,0.49999999999999994,0.15131578947368424,0.0,0.7652173913043505,0.0,0.14646464646466484,0.3130127070934492,0.28239202657807994,0.21872311134056105,0.006354610711171915
181,338,0.051803278688524586,0.12121212121212122,0.375,0.1577358490566038,0.0027894906771647626,0.20000000000000007,0.0,0.0,0.75,0.49999999999999994,0.1524122807017544,0.14522821576763484,0.21739130434782794,0.0,0.6313131313131066,0.6152485121441345,0.11877076411960275,0.17398038203407334,0.005426460773603783
182,42,0.06740983606557377,0.12121212121212122,0.375,0.16226415094339625,0.0055002335176234625,0.4,0.0,0.0,1.0,0.49999999999999994,0.2357456140350877,0.0,0.5304347826086975,0.0,0.16666666666668561,0.8822583239504667,0.2649501661129676,0.32541731199449325,0.010279720038734176
183,82,0.011606557377049178,0.06060606060606061,0.1875,0.05735849056603774,0.0017560767585452005,0.4,0.0,0.0,0.5,0.49999999999999994,0.08333333333333333,0.0,0.8347826086956545,0.0,0.1868686868687064,0.36818401158114966,0.3986710963455238,0.11202891068662883,0.003177305355585958
184,126,0.09967213114754098,0.12121212121212122,0.34375,0.21433962264150946,0.007809362390881242,0.4,0.0,0.0,0.5,0.6666666666666666,0.20285087719298245,0.2053941908713693,0.8086956521739133,0.0,0.2575757575757507,0.8740550104552085,0.34634551495017263,0.3202546893822062,0.010720820999162597
186,339,0.02544262295081967,0.12121212121212122,0.21875,0.09056603773584906,0.005742534553642117,0.0,0.0,0.0,0.75,0.5833333333333333,0.08881578947368421,0.08091286307053942,0.6000000000000014,0.0,0.11111111111108585,0.24770789769985413,0.11627906976744384,0.30820856995353646,0.009487116750464361
187,3,0.06360655737704918,0.09090909090909091,0.3125,0.12150943396226414,0.004981709300543541,0.4,0.0,0.0,0.5,0.5833333333333333,0.17653508771929827,0.0,0.756521739130438,0.0,0.3686868686868934,0.7465015280682081,0.3953488372093119,0.28067458268800555,0.009296432481112492
188,342,0.07081967213114754,0.12121212121212122,0.125,0.07849056603773585,0.0011388148692876774,0.20000000000000007,0.0,0.0,0.75,0.4166666666666667,0.11403508771929825,0.0,0.008695652173916102,0.0,0.5151515151515014,0.7947563133344033,0.14867109634552378,0.1602133884013079,0.004306477866265999
189,216,0.06690990163934427,0.09090909090909091,0.28125,0.14641509433962266,0.00575828412098333,0.0,0.0,0.0,0.5,0.5833333333333333,0.125,0.16597510373443983,0.6521739130434803,0.0,0.2575757575757507,0.8184011581148525,0.3039867109634571,0.3150920667699192,0.009981057930110768
190,108,0.030163934426229506,0.09090909090909091,0.21875,0.10264150943396227,0.005427543206817866,0.0,0.0,0.0,0.5,0.49999999999999994,0.10197368421052631,0.08921161825726141,0.6695652173913054,0.0,0.16666666666668561,0.9170017693421357,0.27242524916944433,0.1963517466873172,0.008901279537395368
191,187,0.012059016393442623,0.09090909090909091,0.125,0.06792452830188679,0.005027746497387086,0.0,0.0,0.0,0.5,0.4166666666666667,0.09868421052631578,0.0,0.5130434782608724,0.0,0.28787878787881027,0.49171626186263495,0.2782392026578151,0.1430046463603511,0.008418825361926783
192,133,0.09495081967213115,0.09090909090909091,0.3125,0.139622641509434,0.005680142036867314,0.0,0.0,0.0,0.75,0.5833333333333333,0.20285087719298245,0.0,0.5130434782608724,0.0,0.19696969696968836,0.6347112755348263,0.24916943521596124,0.3925314059542248,0.010834542340523048
193,54,0.04262295081967213,0.09090909090909091,0.3125,0.14264150943396228,0.004232999099245898,0.0,0.0,0.0,0.75,0.49999999999999994,0.12390350877192984,0.15767634854771784,0.53913043478261,0.0,0.6666666666666856,0.9726556216824918,0.15199335548173565,0.2583032180347617,0.008232735894246043
194,212,0.02032786885245902,0.09090909090909091,0.125,0.05811320754716981,0.00588064614417275,0.0,0.0,0.0,0.5,0.49999999999999994,0.08442982456140351,0.0,0.41739130434782723,0.0,0.7777777777777715,0.9525494611549021,0.18189368770765668,0.20151436929960426,0.011001103901101488
195,13,0.02385350819672131,0.09090909090909091,0.3125,0.10566037735849056,0.0027289154181600987,0.4,0.0,0.0,0.5,0.5833333333333333,0.15350877192982454,0.0,0.8956521739130459,0.0,0.11111111111108585,0.19623612674924118,0.142857142857153,0.37016004130098096,0.004996846817353188
196,193,0.04563934426229508,0.12121212121212122,0.25,0.1267924528301887,0.0036102854366779555,0.20000000000000007,0.0,0.0,1.0,0.49999999999999994,0.09210526315789473,0.17427385892116182,0.17391304347826164,0.0,0.5404040404040416,0.6356763712401516,0.17192691029902107,0.18946824987093447,0.006695774735253271
197,82,0.051147540983606556,0.09090909090909091,0.3125,0.14037735849056607,0.0021589022309262134,0.4,0.0,0.0,0.5,0.5833333333333333,0.20394736842105265,0.0,0.930434782608696,0.0,0.6313131313131066,0.6319768377030783,0.12209302325582883,0.2324901049733265,0.001991846524434581
200,304,0.017704918032786884,0.09090909090909091,0.125,0.0430188679245283,0.006787457771472566,0.0,0.0,0.0,0.75,0.4166666666666667,0.0625,0.0,0.37391304347826093,0.0,0.27777777777777146,0.5684413704359059,0.2782392026578151,0.15505076578902083,0.010180931802804896
201,194,0.029114754098360653,0.09090909090909091,0.3125,0.12452830188679247,0.008742221379553064,0.4,0.0,0.0,0.5,0.5833333333333333,0.18092105263157893,0.0,0.8173913043478258,0.0,0.20707070707072717,0.35676371240147375,0.2940199335548215,0.28067458268800555,0.011256115393849167
202,75,0.051803278688524586,0.09090909090909091,0.125,0.05433962264150943,0.002713771603408933,0.0,0.0,0.0,0.5,0.49999999999999994,0.07894736842105263,0.0,0.452173913043481,0.0,0.5353535353535221,0.8349686343895826,0.10382059800664933,0.22044398554465672,0.004995698116935406
203,94,0.019868852459016394,0.09090909090909091,0.1875,0.07622641509433963,0.004149405241819462,0.0,0.0,0.0,0.75,0.49999999999999994,0.0668859649122807,0.08298755186721991,0.6608695652173928,0.0,0.11111111111108585,0.23580505066753688,0.12375415282392055,0.17742213044226468,0.00786744916139126
204,296,0.026131147540983606,0.09090909090909091,0.125,0.04679245283018868,0.00480361803906983,0.0,0.0,0.0,0.75,0.4166666666666667,0.06798245614035088,0.0,0.53913043478261,0.0,0.29292929292927283,0.5192214894643854,0.29983388704319225,0.17225950782997762,0.008487747386993724
205,94,0.10032786885245902,0.12121212121212122,0.21875,0.16528301886792454,0.0063543446695892205,0.0,0.0,0.0,0.75,0.6666666666666666,0.14692982456140352,0.1763485477178423,0.5739130434782638,0.0,0.19696969696968836,0.6142834164387949,0.24916943521596124,0.40801927379108593,0.011593833316677177
206,140,0.07906885245901639,0.09090909090909091,0.3125,0.16226415094339625,0.002463595783719672,0.4,0.0,0.0,0.5,0.5833333333333333,0.2357456140350877,0.0,0.9565217391304373,0.0,0.2575757575757507,0.8869229531928653,0.336378737541537,0.40457752538289454,0.004521284844391297
207,271,0.04590163934426229,0.09090909090909091,0.125,0.05433962264150943,0.003237141841209227,0.0,0.0,0.0,0.5,0.49999999999999994,0.07894736842105263,0.0,0.13043478260869534,0.0,0.5808080808080831,0.671384912337146,0.11461794019935212,0.15332989158492516,0.004995698116935406
208,205,0.013803278688524588,0.06060606060606061,0.09375,0.0460377358490566,0.0055002335176234625,0.0,0.0,0.0,0.5,0.4166666666666667,0.0668859649122807,0.0,0.35652173913043583,0.0,0.8333333333333144,0.4897860704519985,0.14950166112957675,0.14644639476854243,0.01565563799395554
210,346,0.032131147540983604,0.12121212121212122,0.28125,0.09509433962264151,0.004276007533139209,0.4,0.0,0.0,0.5,0.5833333333333333,0.1381578947368421,0.0,0.8086956521739133,0.0,0.1868686868687064,0.31864243204118736,0.39202657807310004,0.21183961452417832,0.006600432600577336
211,76,0.07219724590163934,0.09090909090909091,0.28125,0.0739622641509434,0.0006336172091887821,0.4,0.0,0.0,0.5,0.5833333333333333,0.08442982456140351,0.043568464730290454,0.9913043478260875,0.0,0.5252525252525402,0.8184011581148525,0.19518272425248995,0.1309585269316813,0.0007765214824208631
212,13,0.06786885245901639,0.12121212121212122,0.3125,0.14716981132075474,0.006973423816616883,0.0,0.0,0.0,0.5,0.6666666666666666,0.21381578947368424,0.0,0.7217391304347842,0.0,0.3686868686868934,0.7373331188676246,0.41694352159470327,0.3649974186886939,0.0134593227951557
214,25,0.05272131147540983,0.12121212121212122,0.34375,0.1079245283018868,0.0034830773927681615,0.4,0.0,0.0,0.5,0.5833333333333333,0.1567982456140351,0.0,0.6782608695652179,0.0,0.5909090909090651,0.6271513591764517,0.20847176079735164,0.29788332472896234,0.009245889662730069
215,251,0.02688524590163934,0.06060606060606061,0.125,0.04226415094339622,0.009619351129940595,0.0,0.0,0.0,0.5,0.4166666666666667,0.06140350877192982,0.0,0.20000000000000284,0.0,0.8434343434343532,0.5356281164548875,0.18272425249169544,0.12063328170710723,0.01586125536873858
217,62,0.04863449180327869,0.09090909090909091,0.3125,0.14792452830188682,0.0031329523957212054,0.4,0.0,0.0,0.5,0.5833333333333333,0.2149122807017544,0.0,0.8695652173913047,0.0,0.7323232323232105,0.5748753418047414,0.11627906976744384,0.15849251419721222,0.005443691279870518
